Комплектующие ЯМЗ;"236-1104308-Г-6 Комплект трубок высокого давления
(236, нового образца с фланцем, трубки гнутые)
new ";236-1104308-Г-6;"Комплект трубок высокого давления
(236, нового образца с фланцем, трубки гнутые)
new ";1 188,00р.;;;;;;;предоплата;в наличии
Комплектующие ЯМЗ;"236НЕ-1308012 Крыльчатка вентилятора
 (ЗиЛ, пластик, внутренний диаметр 42 мм, наружный диаметр 507 мм, жёлтая) new";236НЕ-1308012;"Крыльчатка вентилятора
 (ЗиЛ, пластик, внутренний диаметр 42 мм, наружный диаметр 507 мм, жёлтая) new";1 293,60р.;;;;;;;предоплата;20
Комплектующие ЯМЗ;"236-1308012 Крыльчатка вентилятора
 (пластик, универсальная: 236, 238, 238Н, внутренний диаметр 50 мм, наружный диаметр 540 мм, жёлтая)";236-1308012;"Крыльчатка вентилятора
 (пластик, универсальная: 236, 238, 238Н, внутренний диаметр 50 мм, наружный диаметр 540 мм, жёлтая)";1 033,68р.;;;;;;;предоплата;в наличии
Комплектующие ЯМЗ;"236НЕ-1308012 Крыльчатка вентилятора
 (пластик, внутренний диаметр 65 мм, наружный диаметр 540 мм, жёлтая) ";236НЕ-1308012;"Крыльчатка вентилятора
 (пластик, внутренний диаметр 65 мм, наружный диаметр 540 мм, жёлтая) ";1 293,60р.;;;;;;;предоплата;20
Комплектующие ЯМЗ;"238БЕ-1308012 Крыльчатка вентилятора
 (пластик, внутренний диаметр 65 мм, наружный диаметр 600 мм, чёрная)";238БЕ-1308012;"Крыльчатка вентилятора
 (пластик, внутренний диаметр 65 мм, наружный диаметр 600 мм, чёрная)";1 798,32р.;;;;;;;предоплата;в наличии
Комплектующие ЯМЗ;424-1111005 ТНВД;424-1111005;ТНВД;51 600,00р.;;;;;;;предоплата;заказ
Комплектующие ЯМЗ;311912-П2 Гайка;311912-П2;Гайка;50,00р.;;;;;;;предоплата;заказ
Комплектующие ЯМЗ;238-1601115 Пружина 115;238-1601115;Пружина 115;45,00р.;;;;;;;предоплата;заказ
Комплектующие ЯМЗ;840-1029286 Полумуфта ведомая ;840-1029286;Полумуфта ведомая ;3 300,00р.;;;;;;;предоплата; в наличии мало
Комплектующие ЯМЗ;840-1029288-10 Фланец ведомой полумуфты;840-1029288-10;Фланец ведомой полумуфты;1 800,00р.;;;;;;;предоплата;в наличии
Комплектующие ЯМЗ;444-1111005-30 ТНВД;444-1111005-30;ТНВД;70 000,00р.;;;;;;;предоплата; в наличии мало
Комплектующие ЯМЗ;8421-1111570 Трубка подвода масла к тнвд;8421-1111570;Трубка подвода масла к тнвд;800,00р.;;;;;;;предоплата;в наличии
Комплектующие ЯМЗ;8421-1111538 Трубка отвода масла от тнвд;8421-1111538;Трубка отвода масла от тнвд;600,00р.;;;;;;;предоплата;в наличии
Комплектующие ЯМЗ;236-1005183-Р Полукольцо коленвала 8мм ;236-1005183-Р;Полукольцо коленвала 8мм ;150,00р.;;;;;;;предоплата;в наличии
Комплектующие ЯМЗ;236к-1601090-Т-150 ДИСК НАЖИМНОЙ на Т-150;236к-1601090-Т-150;ДИСК НАЖИМНОЙ на Т-150;5 500,00р.;;;;;;;предоплата;в наличии
Комплектующие ЯМЗ;840-1003037 ВТУЛКА с резинкой;840-1003037;ВТУЛКА с резинкой;300,00р.;;;;;;;предоплата;в наличии
Комплектующие ЯМЗ;850-1005524 Проставка с втулками в сб;850-1005524;Проставка с втулками в сб;3 000,00р.;;;;;;;предоплата;в наличии
Комплектующие ЯМЗ;700-00-10-070-1 Сильфон;700-00-10-070-1;Сильфон;1 152,00р.;;;;;;;предоплата;в наличии
Комплектующие ЯМЗ;650-1012075 Эф ОМ  ЯМЗ (Евро-3) 8.9191,  М5103;650-1012075;Эф ОМ  ЯМЗ (Евро-3) 8.9191,  М5103;880,00р.;;;;;;;предоплата;в наличии
Комплектующие ЯМЗ;8421-1104000 к-т 8трубок (трубки топливные резиновые -обратка, слив,дренажные ,от фильтров);8421-1104000;к-т 8трубок (трубки топливные резиновые -обратка, слив,дренажные ,от фильтров);5 000,00р.;;;;;;;предоплата;в наличии
Комплектующие ЯМЗ;8486-1000000-03 Монтажный к-т дв.8486-03на бульдозер Komatsu D355A;8486-1000000-03;Монтажный к-т дв.8486-03на бульдозер Komatsu D355A;570 000,00р.;;;;;;;предоплата;в наличии
Комплектующие ЯМЗ;12*1118106 кольцо уплотнительное;12*1118106;кольцо уплотнительное;180,00р.;;;;;;;предоплата;в наличии
Комплектующие ЯМЗ;25-3708320 Траверса (старого образца);25-3708320;Траверса (старого образца);1 260,00р.;;;;;;;предоплата; в наличии мало
Комплектующие ЯМЗ;25-3708600  привод (бендекс) стартера 11 зубьев;25-3708600 ;привод (бендекс) стартера 11 зубьев;1 380,00р.;;;;;;;предоплата;20
Комплектующие ЯМЗ;25-3708600-20 привод (бендекс) стартера 10 зубьев;25-3708600-20;привод (бендекс) стартера 10 зубьев;1 380,00р.;;;;;;;предоплата;17
Комплектующие ЯМЗ;2501-3708050 Щетка стартера (широкая);2501-3708050;Щетка стартера (широкая);102,00р.;;;;;;;предоплата;92
Комплектующие ЯМЗ;2501-3708-21 стартер (10 зубов Н/О);2501-3708-21;стартер (10 зубов Н/О);15 720,00р.;;;;;;;предоплата;69
Комплектующие ЯМЗ;2501-3708-40 стартер (11 зубов С/О);2501-3708-40;стартер (11 зубов С/О);15 720,00р.;;;;;;;предоплата;117
Комплектующие ЯМЗ;2501-3708320 Траверса (нового образца);2501-3708320;Траверса (нового образца);1 080,00р.;;;;;;;предоплата; в наличии мало
Комплектующие ЯМЗ;2501-3708800 Реле для ст.25-3708.21,40 (ПРАМО);2501-3708800;Реле для ст.25-3708.21,40 (ПРАМО);1 740,00р.;;;;;;;предоплата;35
Комплектующие ЯМЗ;2501-3708150-01 Катушка;2501-3708150-01;Катушка;5 500,00р.;;;;;;;предоплата; в наличии мало
Комплектующие ЯМЗ;2501-3708200-03 якорь стартера (старого образца 52 см);2501-3708200-03;якорь стартера (старого образца 52 см);7 740,00р.;;;;;;;предоплата;13
Комплектующие ЯМЗ;2501-3708200-21 якорь стартера (нового образца 50 см);2501-3708200-21;якорь стартера (нового образца 50 см);6 720,00р.;;;;;;;предоплата;9
Комплектующие ЯМЗ;2502-3708-50 стартер;2502-3708-50;стартер;28 800,00р.;;;;;;;предоплата;5
Комплектующие ЯМЗ;2551-3708 стартер стартер;2551-3708 стартер;стартер;19 200,00р.;;;;;;;предоплата;12
Комплектующие ЯМЗ;2551-3708-20 стартер;2551-3708-20;стартер;19 200,00р.;;;;;;;предоплата; в наличии мало
Комплектующие ЯМЗ;2562-3708-40 стартер брод 10зуб.;2562-3708-40;стартер брод 10зуб.;37 200,00р.;;;;;;;предоплата;9
Комплектующие ЯМЗ;Г1332-3771-200 Ротор генератора;Г1332-3771-200;Ротор генератора;2 580,00р.;;;;;;;предоплата;5
Комплектующие ЯМЗ;Ст5432-3708000-01 Стартер;Ст5432-3708000-01;Стартер;12 000,00р.;;;;;;;предоплата; в наличии мало
Комплектующие ЯМЗ;СТ-142Б1 Щетка сартера (узкая);СТ-142Б1;Щетка сартера (узкая);90,00р.;;;;;;;предоплата;64
Комплектующие ЯМЗ;"AZF 4581 Стартер ""Iskra Avtoelektra"" Словения";AZF 4581;"Стартер ""Iskra Avtoelektra"" Словения";13 440,00р.;;;;;;;предоплата;25
Комплектующие ЯМЗ;Г1702-3771100 Статор;Г1702-3771100;Статор;1 380,00р.;;;;;;;предоплата; в наличии мало
Комплектующие ЯМЗ;236-1601273-А2 Пружина упорного кольца ;236-1601273-А2;Пружина упорного кольца ;75,60р.;;;;;;;предоплата;в наличии
Комплектующие ЯМЗ;236-1601275-А2 Петля сцепления ;236-1601275-А2;Петля сцепления ;63,60р.;;;;;;;предоплата;в наличии
Комплектующие ЯМЗ;7511-1003013 Головка цилиндров;7511-1003013;Головка цилиндров;15 000,00р.;;;;;;;предоплата;в наличии
Комплектующие ЯМЗ;182-1601000-15 Сцепление в сборе;182-1601000-15;Сцепление в сборе;19 500,00р.;;;;;;;предоплата;в наличии
Комплектующие ЯМЗ;8401-1013700 Сетка вмр;8401-1013700;Сетка вмр;900,00р.;;;;;;;предоплата;в наличии
Комплектующие ЯМЗ;11х10зуб-1180 11х10зуб-1180  Ремень вентиляторный на двигатель ЯМЗ-8401(помпа), ТМЗ-8421, 8423, 8424, ЯМЗ 238АК, ЕК (ЯРТ);11х10зуб-1180;11х10зуб-1180  Ремень вентиляторный на двигатель ЯМЗ-8401(помпа), ТМЗ-8421, 8423, 8424, ЯМЗ 238АК, ЕК (ЯРТ);120,78р.;;;;;;;предоплата;в наличии
Комплектующие ЯМЗ;14х13зуб-1320 14х13зуб-1320 (ЯРТ) ремень вентил. на дв. 240БМ (5 шт), 8421 (3 шт) КаМАЗ-740,741;14х13зуб-1320;14х13зуб-1320 (ЯРТ) ремень вентил. на дв. 240БМ (5 шт), 8421 (3 шт) КаМАЗ-740,741;257,10р.;;;;;;;предоплата;в наличии
Комплектующие ЯМЗ;11х10-900 11х10-900 (ЯРТ) ремень вентил. на ЯМЗ- 7511 (7511.3701002-01),-8423.10(К701М);11х10-900;11х10-900 (ЯРТ) ремень вентил. на ЯМЗ- 7511 (7511.3701002-01),-8423.10(К701М);92,12р.;;;;;;;предоплата;в наличии
Комплектующие ЯМЗ;8486-3701790 Планка генератора(ТМЗ)  ;8486-3701790;Планка генератора(ТМЗ)  ;500,00р.;;;;;;;предоплата;в наличии
Комплектующие ЯМЗ;841-3701790 Планка генератора(ТМЗ)  ;841-3701790;Планка генератора(ТМЗ)  ;500,00р.;;;;;;;предоплата;в наличии
Комплектующие ЯМЗ;8481-1029702 Редуктор насоса забортной воды ;8481-1029702;Редуктор насоса забортной воды ;65 000,00р.;;;;;;;предоплата;60дней
Комплектующие ЯМЗ;850-1308676 Корпус заднего подшипника;850-1308676;Корпус заднего подшипника;5 500,00р.;;;;;;;предоплата;в наличии
Комплектующие ЯМЗ;850-1029104-СБ Шестерня в сборе с осью;850-1029104-СБ;Шестерня в сборе с осью;12 500,00р.;;;;;;;предоплата;в наличии
Комплектующие ЯМЗ;840-1104376-20 Трубка топливная дренажная короткая;840-1104376-20;Трубка топливная дренажная короткая;700,00р.;;;;;;;предоплата;в наличии
Комплектующие ЯМЗ;8401-1007252-10 Направляющая толкателей;8401-1007252-10;Направляющая толкателей;4 800,00р.;;;;;;;предоплата;в наличии
Комплектующие ЯМЗ;НШ-50М-3Пр Насос шестеренный правый (плоский) (MASTER) /Гидросила/;НШ-50М-3Пр;Насос шестеренный правый (плоский) (MASTER) /Гидросила/;2 605,90р.;;;;;;;предоплата;23
Комплектующие ЯМЗ;НШ-50М-3Л Насос шестеренный левый (плоский) (MASTER) /Гидросила/;НШ-50М-3Л;Насос шестеренный левый (плоский) (MASTER) /Гидросила/;2 605,90р.;;;;;;;предоплата;28
Комплектующие ЯМЗ;548А-1301011 (а) Радиатор водяной аллюминий;548А-1301011 (а);Радиатор водяной аллюминий;54 450,00р.;;;;;;;предоплата;в наличии
Комплектующие ЯМЗ;548А-1301011 (м) Радиатор водяной медный;548А-1301011 (м);Радиатор водяной медный;70 510,00р.;;;;;;;предоплата;в наличии
Комплектующие ЯМЗ;548-1012010 (а) Радиатор аллюминий;548-1012010 (а);Радиатор аллюминий;21 965,00р.;;;;;;;предоплата;в наличии
Комплектующие ЯМЗ;548-1012010 (м) Радиатор медный;548-1012010 (м);Радиатор медный;28 865,00р.;;;;;;;предоплата;в наличии
Комплектующие ЯМЗ;340527 Болт м18х55;340527;Болт м18х55;143,00р.;;;;;;;предоплата;в наличии
Комплектующие ЯМЗ;342364 Гайка м18;342364;Гайка м18;78,00р.;;;;;;;предоплата;в наличии
Комплектующие ЯМЗ;252140 Шайба;252140;Шайба;23,00р.;;;;;;;предоплата;в наличии
Комплектующие ЯМЗ;342408 Гайка;342408;Гайка;89,70р.;;;;;;;предоплата;в наличии
Комплектующие ЯМЗ;540А-8603006 Р/к УОМа;540А-8603006;Р/к УОМа;1 815,00р.;;;;;;;предоплата;в наличии
Комплектующие ЯМЗ;11-3512050 Регулятор давления;11-3512050;Регулятор давления;1 639,00р.;;;;;;;предоплата;в наличии
Комплектующие ЯМЗ;548-2907018 Р/к подвески;548-2907018;Р/к подвески;1 309,00р.;;;;;;;предоплата;в наличии
Комплектующие ЯМЗ;75489-29170020 Цилиндр подвески;75489-29170020;Цилиндр подвески;30 910,00р.;;;;;;;предоплата;в наличии
Комплектующие ЯМЗ;7545-1108900 Клапан пневматический в сборе;7545-1108900;Клапан пневматический в сборе;3 839,00р.;;;;;;;предоплата;в наличии
Комплектующие ЯМЗ;540-3924370-12 Приспособление для зарядки;540-3924370-12;Приспособление для зарядки;11 110,00р.;;;;;;;предоплата;в наличии
Комплектующие ЯМЗ;6002-3829 Датчик давления масла (ан. ММ111В, под винт);6002-3829;Датчик давления масла (ан. ММ111В, под винт);120,00р.;;;;;;;предоплата;в наличии
Комплектующие ЯМЗ;751-3777-01 реле КАМАЗ АВАР (аналог 901-3747-01);751-3777-01;реле КАМАЗ АВАР (аналог 901-3747-01);92,00р.;;;;;;;предоплата;в наличии
Комплектующие ЯМЗ;548А-1013150-10 Теплообменник водомасляный;548А-1013150-10;Теплообменник водомасляный;37 290,00р.;;;;;;;предоплата;в наличии
